Date,Open,High,Low,Close,Adj Close,Volume
2017-08-31,246.720001,247.770004,246.050003,247.490005,222.487396,103803900
2017-09-01,247.919998,248.330002,247.669998,247.839996,222.802002,62007000
2017-09-05,247.259995,247.520004,244.949997,246.059998,221.201843,91398800
2017-09-06,246.839996,247.279999,246.229996,246.899994,221.95694,57916900
2017-09-07,247.25,247.270004,246.399994,246.869995,221.930023,58034700
2017-09-08,246.539993,247.110001,246.300003,246.580002,221.669266,63832800
2017-09-11,248.039993,249.300003,248.020004,249.210007,224.0336,71364800
2017-09-12,249.630005,250.089996,249.419998,250.050003,224.788712,56896000
2017-09-13,249.720001,250.210007,249.589996,250.169998,224.896591,59228000
2017-09-14,249.800003,250.320007,249.600006,250.089996,224.824738,95446300
2017-09-15,248.690002,249.289993,248.570007,249.190002,225.12735,95432400
2017-09-18,249.610001,250.119995,249.279999,249.720001,225.606155,46235200
2017-09-19,250,250.070007,249.600006,249.970001,225.832047,47108100
2017-09-20,250.070007,250.190002,248.919998,250.059998,225.913315,59574100
2017-09-21,249.880005,249.979996,249.190002,249.389999,225.308044,48211400
2017-09-22,249.050003,249.630005,249.020004,249.440002,225.35318,51214000
2017-09-25,249.149994,249.550003,248.080002,248.929993,224.892456,57064400
2017-09-26,249.419998,249.699997,248.809998,249.080002,225.027985,54082000
2017-09-27,249.880005,250.490005,248.869995,250.050003,225.904282,81001400
2017-09-28,249.729996,250.440002,249.630005,250.350006,226.175323,44778800
2017-09-29,250.339996,251.320007,250.130005,251.229996,226.970352,85578000
2017-10-02,251.490005,252.320007,251.289993,252.320007,227.955139,59023000
2017-10-03,252.320007,252.889999,252.229996,252.860001,228.442978,66810200
2017-10-04,252.690002,253.440002,252.559998,253.160004,228.714005,55953600
2017-10-05,253.539993,254.679993,253.199997,254.660004,230.069138,63522800
2017-10-06,254.149994,254.699997,253.850006,254.369995,229.807144,80646000
2017-10-09,254.630005,254.699997,253.649994,253.949997,229.427704,35803100
2017-10-10,254.600006,255.050003,253.979996,254.619995,230.03299,43057400
2017-10-11,254.509995,255.020004,254.320007,255.020004,230.394363,47674300
2017-10-12,254.660004,255.059998,254.369995,254.639999,230.051056,47065100
2017-10-13,255.139999,255.270004,254.639999,254.949997,230.331161,54800400
2017-10-16,255.210007,255.509995,254.820007,255.289993,230.638336,38221700
2017-10-17,255.229996,255.520004,254.979996,255.470001,230.800934,31561000
2017-10-18,255.899994,255.949997,255.5,255.720001,231.026779,40888300
2017-10-19,254.830002,255.830002,254.350006,255.789993,231.089996,61903800
2017-10-20,256.700012,257.140015,255.770004,257.109985,232.282547,89176400
2017-10-23,257.480011,257.51001,256.019989,256.109985,231.379074,63915300
2017-10-24,256.600006,256.829987,256.149994,256.559998,231.785645,66935900
2017-10-25,256.179993,256.309998,254,255.289993,230.638336,103715300
2017-10-26,255.990005,256.299988,255.479996,255.619995,230.936447,69798000
2017-10-27,256.470001,257.890015,255.630005,257.709991,232.8246,85562500
2017-10-30,256.470001,257.600006,256.410004,256.75,231.957367,54285700
2017-10-31,257.179993,257.440002,256.809998,257.149994,232.318695,60304800
2017-11-01,258.040009,258.429993,257.070007,257.48999,232.625854,54202700
2017-11-02,257.410004,257.75,256.190002,257.589996,232.716217,56449500
2017-11-03,257.769989,258.5,257.299988,258.450012,233.49321,59589700
2017-11-06,258.299988,259,258.220001,258.850006,233.854553,49652600
2017-11-07,258.970001,259.350006,258.089996,258.670013,233.69194,57502200
2017-11-08,258.470001,259.220001,258.149994,259.109985,234.089417,50469600
2017-11-09,257.730011,258.390015,256.359985,258.170013,233.240189,95085500
2017-11-10,257.730011,258.290009,257.369995,258.089996,233.167923,59984700
2017-11-13,257.309998,258.589996,257.269989,258.329987,233.38475,50228600
2017-11-14,257.410004,257.850006,256.519989,257.730011,232.842728,61315200
2017-11-15,256.619995,257.220001,255.630005,256.440002,231.677261,80811500
2017-11-16,257.519989,259.040009,257.470001,258.619995,233.646713,67777000
2017-11-17,258.220001,258.589996,257.769989,257.859985,232.960114,75756800
2017-11-20,258.140015,258.519989,257.859985,258.299988,233.357635,48075500
2017-11-21,259.179993,260.200012,258.26001,259.98999,234.88443,69176800
2017-11-22,260,260.149994,259.570007,259.76001,234.676636,45033400
2017-11-24,260.320007,260.480011,260.160004,260.359985,235.218719,27856500
2017-11-27,260.410004,260.75,260,260.230011,235.101318,52274900
2017-11-28,260.76001,262.899994,260.649994,262.869995,237.486374,98971700
2017-11-29,263.019989,263.630005,262.200012,262.709991,237.341797,77512100
2017-11-30,263.76001,266.049988,263.670013,265.01001,239.419739,127894400
2017-12-01,264.76001,265.309998,260.76001,264.459991,238.922806,164390900
2017-12-04,266.309998,266.799988,264.079987,264.140015,238.633743,94040600
2017-12-05,263.190002,265.149994,263.040009,263.190002,237.775482,77994500
2017-12-06,263.299988,263.730011,262.709991,263.23999,237.820618,75898600
2017-12-07,264.070007,264.429993,262.940002,264.070007,238.57048,77218600
2017-12-08,265.160004,265.519989,264.029999,265.51001,239.871414,76563900
2017-12-11,266.309998,266.380005,265.480011,266.309998,240.594193,83077500
2017-12-12,267.209991,267.320007,266.350006,266.779999,241.018799,85195800
2017-12-13,267.059998,267.559998,266.649994,266.75,240.991684,102905400
2017-12-14,267.089996,267.220001,265.600006,265.660004,240.006958,100666700
2017-12-15,265.450012,267.040009,265.390015,266.51001,242.005615,144610300
2017-12-18,268.100006,268.600006,267.980011,268.200012,243.540207,83653600
2017-12-19,268.480011,268.529999,267.089996,267.170013,242.604889,82382900
2017-12-20,268.269989,268.329987,266.690002,267.029999,242.477814,76751500
2017-12-21,267.73999,268.390015,267.299988,267.579987,242.977173,67032300
2017-12-22,267.600006,267.640015,266.899994,267.51001,242.91362,78720900
2017-12-26,267.049988,267.440002,266.890015,267.190002,242.623001,45244400
2017-12-27,267.380005,267.730011,267.01001,267.320007,242.741074,57751000
2017-12-28,267.890015,267.920013,267.450012,267.869995,243.24054,45116100
2017-12-29,268.529999,268.549988,266.640015,266.859985,242.323425,96007400
2018-01-02,267.839996,268.809998,267.399994,268.769989,244.0578,86655700
2018-01-03,268.959991,270.640015,268.959991,270.470001,245.60144,90070400
2018-01-04,271.200012,272.160004,270.540009,271.609985,246.636612,80636400
2018-01-05,272.51001,273.559998,271.950012,273.420013,248.280273,83524000
2018-01-08,273.309998,274.100006,272.980011,273.920013,248.734314,57319200
2018-01-09,274.399994,275.25,274.079987,274.540009,249.297287,57254000
2018-01-10,273.679993,274.420013,272.920013,274.119995,248.915909,69574300
2018-01-11,274.75,276.119995,274.559998,276.119995,250.731964,62361500
2018-01-12,276.420013,278.109985,276.079987,277.920013,252.36647,90816100
2018-01-16,279.350006,280.089996,276.179993,276.970001,251.50383,106555100
2018-01-17,278.029999,280.049988,276.970001,279.609985,253.901108,113258800
2018-01-18,279.480011,279.959991,278.579987,279.140015,253.474258,100728000
2018-01-19,279.799988,280.410004,279.140015,280.410004,254.627579,140920100
2018-01-22,280.170013,282.690002,280.109985,282.690002,256.697968,91322400
2018-01-23,282.73999,283.619995,282.369995,283.290009,257.242767,97084700
2018-01-24,284.019989,284.700012,281.839996,283.179993,257.142883,134816100
2018-01-25,284.160004,284.269989,282.399994,283.299988,257.251862,84587300
2018-01-26,284.25,286.630005,283.959991,286.579987,260.230286,107743100
2018-01-29,285.929993,286.429993,284.5,284.679993,258.504913,90118300
2018-01-30,282.600006,284.73999,281.220001,281.76001,255.853439,131796400
2018-01-31,282.730011,283.299988,280.679993,281.899994,255.980484,108364800
2018-02-01,281.070007,283.059998,280.679993,281.579987,255.689926,90102500
2018-02-02,280.079987,280.230011,275.410004,275.450012,250.123581,173174800
2018-02-05,273.450012,275.850006,263.309998,263.929993,239.662796,294681800
2018-02-06,259.940002,269.700012,258.700012,269.130005,244.384674,355026800
2018-02-07,268.5,272.359985,267.579987,267.670013,243.058945,167376100
2018-02-08,268.01001,268.170013,257.589996,257.630005,233.942047,246449500
2018-02-09,260.799988,263.609985,252.919998,261.5,237.456284,283565300
2018-02-12,263.829987,267.01001,261.660004,265.339996,240.943207,143736000
2018-02-13,263.970001,266.619995,263.309998,266,241.542435,81223600
2018-02-14,264.309998,270,264.299988,269.589996,244.802399,120735700
2018-02-15,271.570007,273.040009,268.769989,273.029999,247.926086,111200300
2018-02-16,272.320007,275.320007,272.269989,273.109985,247.998672,160420100
2018-02-20,272.029999,273.670013,270.5,271.399994,246.445953,86369700
2018-02-21,271.899994,274.720001,269.940002,270.049988,245.220108,98883700
2018-02-22,271.100006,273.049988,269.640015,270.399994,245.537827,110511300
2018-02-23,271.790009,274.709991,271.25,274.709991,249.451599,92766400
2018-02-26,275.929993,278.01001,275.26001,277.899994,252.348312,86491400
2018-02-27,278.109985,278.920013,274.359985,274.429993,249.197357,99099200
2018-02-28,275.679993,276.190002,271.290009,271.649994,246.673019,121907800
2018-03-01,271.410004,273.170013,266,267.700012,243.086151,176855100
2018-03-02,265.799988,269.720001,264.820007,269.079987,244.339325,139083200
2018-03-05,267.730011,272.890015,267.609985,272.190002,247.163361,97307400
2018-03-06,273.299988,273.390015,271.179993,272.880005,247.789886,79213200
2018-03-07,270.420013,273.179993,270.200012,272.779999,247.699066,87063500
2018-03-08,273.549988,274.23999,272.420013,274.100006,248.89769,66901200
2018-03-09,275.700012,278.869995,275.339996,278.869995,253.229141,113625300
2018-03-12,279.200012,279.910004,278.079987,278.519989,252.911301,71924800
2018-03-13,279.839996,280.410004,276.029999,276.720001,251.27681,91968900
2018-03-14,277.809998,278.019989,274.670013,275.299988,249.98732,105895100
2018-03-15,275.880005,276.609985,274.429993,275,249.714981,83433000
2018-03-16,274.5,275.390015,274.140015,274.200012,249.985718,100343700
2018-03-19,273.350006,274.399994,268.619995,270.48999,246.603363,109208400
2018-03-20,270.940002,271.670013,270.179993,270.950012,247.022781,59757300
2018-03-21,270.899994,273.269989,270.190002,270.429993,246.548645,78709600
2018-03-22,267.910004,268.869995,263.359985,263.670013,240.385696,148785900
2018-03-23,264.170013,264.540009,257.829987,258.049988,235.261902,183534800
2018-03-26,262.130005,265.429993,259.410004,265.109985,241.698395,141956100
2018-03-27,266.170013,266.769989,258.839996,260.600006,237.586746,129941400
2018-03-28,260.75,262.640015,258.579987,259.829987,236.884705,146452300
2018-03-29,261.119995,265.26001,259.839996,263.149994,239.91153,111601600
2018-04-02,262.549988,263.130005,254.669998,257.470001,234.73317,186286300
2018-04-03,258.869995,261.309998,256.839996,260.769989,237.74173,119956900
2018-04-04,256.75,264.359985,256.600006,263.559998,240.285309,123715300
2018-04-05,265.549988,266.640015,264.320007,265.640015,242.181656,82652600
2018-04-06,263.420013,265.109985,258,259.720001,236.784454,179521200
2018-04-09,261.369995,264.839996,259.940002,261,237.951401,105442900
2018-04-10,264.269989,266.040009,262.980011,265.149994,241.734955,103529000
2018-04-11,263.470001,265.640015,263.390015,263.76001,240.467743,91140200
2018-04-12,265.26001,267,265.059998,265.929993,242.446045,68890500
2018-04-13,267.410004,267.540009,264.01001,265.149994,241.734955,85079200
2018-04-16,267,268.200012,266.070007,267.329987,243.722366,63405300
2018-04-17,269.329987,270.869995,268.75,270.190002,246.329865,64682000
2018-04-18,270.690002,271.299988,269.869995,270.390015,246.512207,57303900
2018-04-19,269.649994,269.880005,267.720001,268.890015,245.144653,77655900
2018-04-20,268.809998,269.059998,265.609985,266.609985,243.065994,99953100
2018-04-23,267.26001,267.890015,265.350006,266.570007,243.029526,65558000
2018-04-24,267.730011,267.980011,261.279999,262.980011,239.756592,112885500
2018-04-25,262.910004,264.130005,260.850006,263.630005,240.349182,103840900
2018-04-26,264.790009,267.25,264.290009,266.309998,242.792511,67731900
2018-04-27,267,267.339996,265.5,266.559998,243.02037,57053600
2018-04-30,267.26001,267.890015,264.429993,264.51001,241.151474,82182300
2018-05-01,263.869995,265.100006,262.109985,264.980011,241.579971,74203400
2018-05-02,264.76001,265.679993,262.76001,263.200012,239.957169,86368900
2018-05-03,262.26001,263.359985,259.049988,262.619995,239.428375,136311500
2018-05-04,261.519989,266.790009,261.149994,266.019989,242.528122,91222100
2018-05-07,266.890015,268.019989,266.109985,266.920013,243.348633,55304900
2018-05-08,266.5,267.329987,265.149994,266.920013,243.348633,67499200
2018-05-09,267.679993,269.869995,267.089996,269.5,245.70076,59666100
2018-05-10,270.339996,272.390015,270.220001,272.019989,247.99823,72063900
2018-05-11,272.160004,273.149994,271.579987,272.850006,248.754974,59871500
2018-05-14,273.339996,274.079987,272.359985,272.980011,248.873474,54790600
2018-05-15,271.589996,271.609985,270.029999,271.100006,247.159531,87036100
2018-05-16,271.140015,272.76001,271.109985,272.23999,248.198837,53942600
2018-05-17,271.940002,273.230011,271.130005,272.01001,247.989075,56536400
2018-05-18,271.619995,272.029999,270.929993,271.329987,247.369202,64368000
2018-05-21,273.01001,273.980011,272.570007,273.369995,249.229004,58025900
2018-05-22,273.959991,274.25,272.23999,272.609985,248.536087,52966400
2018-05-23,271.170013,273.390015,270.98999,273.359985,249.21994,64694200
2018-05-24,272.910004,273.220001,270.779999,272.799988,248.709366,76043800
2018-05-25,272.149994,272.859985,271.579987,272.149994,248.11676,56374800
2018-05-29,270.309998,271.170013,267.76001,269.019989,245.263153,115908600
2018-05-30,270.5,273.109985,270.420013,272.609985,248.536087,69678400
2018-05-31,272.149994,272.48999,270.26001,270.940002,247.013657,93519900
2018-06-01,272.410004,273.940002,272.329987,273.600006,249.438721,71258400
2018-06-04,274.529999,275.190002,274.26001,274.899994,250.62384,45385200
2018-06-05,275.049988,275.529999,274.179993,275.100006,250.80632,51135000
2018-06-06,275.790009,277.519989,275.089996,277.399994,252.903137,62732200
2018-06-07,277.950012,278.279999,276.339996,277.369995,252.875763,72969400
2018-06-08,276.850006,278.25,276.660004,278.190002,253.623352,72139700
2018-06-11,278.440002,279.369995,278.309998,278.559998,253.960739,58892500
2018-06-12,279.029999,279.329987,278.190002,278.920013,254.288925,72329000
2018-06-13,279.190002,279.480011,277.799988,278.029999,253.477509,79070600
2018-06-14,279.01001,279.329987,278.059998,278.730011,254.115768,77097600
2018-06-15,276.600006,277.51001,275.350006,277.130005,253.791519,120041600
2018-06-18,275.48999,276.700012,274.950012,276.559998,253.269516,52917600
2018-06-19,274,275.75,273.529999,275.5,252.298798,97531500
2018-06-20,276.269989,276.720001,275.589996,275.970001,252.729202,53785500
2018-06-21,275.959991,275.980011,273.679993,274.23999,251.144882,71061400
2018-06-22,275.660004,275.790009,274.48999,274.73999,251.602722,54898500
2018-06-25,273.440002,273.619995,269.100006,271,248.177734,137854200
2018-06-26,271.640015,272.559998,270.790009,271.600006,248.727264,68547400
2018-06-27,272.26001,273.869995,269.179993,269.350006,246.666733,105110700
2018-06-28,269.290009,271.75,268.48999,270.890015,248.077011,76650500
2018-06-29,272.119995,273.660004,271.149994,271.279999,248.434174,97592500
